PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
09509,1199548,9.435294,-1.057462,-1.602277,0.148716,-0.116338,0.099959,-0.664430,-0.288099,0.164489,-53.736559,-87.546878,62.974743
09510,1199648,9.930631,-0.964560,-1.496816,0.122944,-0.108997,0.111658,-0.679372,-0.287364,0.164509,-55.711876,-87.531929,65.021273
09511,1199748,10.348248,-0.815384,-1.413169,0.087732,-0.110370,0.111147,-0.689260,-0.287013,0.160507,-57.692488,-87.514633,67.052953
09512,1199848,10.747076,-0.681331,-1.273353,0.044006,-0.119691,0.109967,-0.698750,-0.285939,0.162055,-59.765694,-87.497592,69.152278
09513,1199948,10.925326,-0.496597,-1.193370,-0.020328,-0.135049,0.108285,-0.711187,-0.281731,0.161755,-62.010866,-87.482247,71.386869
09514,1200048,11.029839,-0.359734,-1.175753,-0.082228,-0.165472,0.113159,-0.721707,-0.278246,0.165428,-64.643428,-87.468081,73.973748
09515,1200148,11.024406,-0.189138,-1.152616,-0.127513,-0.196787,0.112505,-0.733112,-0.280411,0.162298,-67.636670,-87.455942,76.895706
09516,1200248,10.869734,-0.042258,-1.182784,-0.156725,-0.228217,0.103202,-0.737562,-0.272320,0.161704,-70.952088,-87.448058,80.123412
09517,1200348,10.541858,-0.022571,-0.989694,-0.166836,-0.276280,0.096551,-0.746097,-0.267894,0.165928,-74.812800,-87.442959,83.891155
09518,1200448,10.209567,-0.188209,-0.630714,-0.153445,-0.306986,0.084183,-0.753980,-0.260600,0.162283,-78.988023,-87.436998,87.981411
09519,1200548,9.949633,-0.301069,-0.253438,-0.118181,-0.310206,0.069147,-0.758452,-0.260007,0.161807,-83.120443,-87.426615,92.049068
09520,1200648,9.695945,-0.638072,-0.078249,-0.069664,-0.293198,0.062905,-0.766947,-0.253990,0.164109,-86.952984,-87.406315,95.844430
09521,1200748,9.488501,-0.916495,-0.078442,-0.036067,-0.265052,0.068028,-0.771951,-0.250994,0.165759,-90.338830,-87.371966,99.212007
09522,1200848,9.184832,-1.036893,-0.279519,-0.005293,-0.232174,0.081638,-0.777936,-0.244470,0.167087,-93.196565,-87.322099,102.068701
09523,1200948,8.964194,-1.071468,-0.471535,0.018358,-0.197316,0.100051,-0.780384,-0.236387,0.165993,-95.492440,-87.257330,104.376636
09524,1201048,8.878335,-1.040905,-0.575689,0.022986,-0.154871,0.127931,-0.786915,-0.235930,0.169015,-97.144299,-87.175643,106.042619
09525,1201148,8.810920,-0.881724,-0.617555,0.006118,-0.133386,0.153900,-0.791324,-0.230708,0.165770,-98.428561,-87.078836,107.331014
09526,1201248,8.973857,-0.652369,-0.585377,-0.016546,-0.146249,0.175520,-0.797303,-0.226153,0.166496,-99.740519,-86.967195,108.634269
09527,1201348,9.198844,-0.611784,-0.376995,-0.035595,-0.171840,0.183813,-0.800810,-0.221686,0.168223,-101.214676,-86.846598,110.089175
09528,1201448,9.524579,-0.713408,-0.316732,-0.048267,-0.171485,0.192300,-0.804756,-0.215572,0.167027,-102.565327,-86.719387,111.413291
09529,1201548,9.769804,-0.656630,-0.455222,-0.052912,-0.150276,0.200000,-0.806753,-0.213073,0.167654,-103.602463,-86.589113,112.420866
09530,1201648,9.995097,-0.529533,-0.629532,-0.062321,-0.132199,0.181457,-0.811671,-0.208366,0.164882,-104.450151,-86.470710,113.233374
09531,1201748,10.265558,-0.441100,-0.713813,-0.089476,-0.107547,0.145101,-0.816151,-0.201842,0.165710,-105.130376,-86.375409,113.862589
09532,1201848,10.330771,-0.370176,-0.907462,-0.141899,-0.095105,0.117552,-0.819112,-0.201722,0.164210,-105.766920,-86.296778,114.417987
09533,1201948,10.278725,-0.314360,-1.054704,-0.206011,-0.098582,0.096555,-0.819578,-0.199151,0.162838,-106.495401,-86.228733,115.028740
09534,1202048,10.209935,-0.308772,-0.994093,-0.266183,-0.095332,0.081322,-0.821519,-0.196009,0.160490,-107.246142,-86.169074,115.627282
09535,1202148,10.065726,-0.551291,-0.810319,-0.304089,-0.081691,0.084929,-0.828506,-0.198414,0.160861,-107.878968,-86.109329,116.085912
09536,1202248,9.919406,-0.814649,-0.781699,-0.343510,-0.028054,0.124164,-0.829412,-0.194694,0.156540,-107.994163,-86.037461,116.003099
09537,1202348,9.917006,-1.084648,-0.770106,-0.355691,0.012427,0.119504,-0.832344,-0.194004,0.153566,-107.813929,-85.975259,115.617154
09538,1202448,9.902422,-1.338307,-0.896276,-0.354439,0.063306,0.119582,-0.836723,-0.192671,0.148117,-107.251555,-85.921620,114.848833
09539,1202548,9.737586,-1.482557,-0.840499,-0.351023,0.084877,0.124198,-0.835718,-0.193161,0.147593,-106.530148,-85.868434,113.923017
09540,1202648,9.702511,-1.455017,-0.630482,-0.358751,0.083727,0.129053,-0.841082,-0.190294,0.141720,-105.832583,-85.811574,113.016635
09541,1202748,9.732332,-1.298170,-0.428117,-0.363986,0.084532,0.122595,-0.846050,-0.193156,0.140567,-105.166549,-85.757623,112.138821
09542,1202848,9.874506,-1.289502,-0.226528,-0.348961,0.106276,0.107621,-0.849468,-0.191437,0.137143,-104.378915,-85.714329,111.147672
09543,1202948,9.942284,-1.321343,-0.050020,-0.325178,0.173822,0.088173,-0.849356,-0.190650,0.131171,-103.130887,-85.689756,109.708474
09544,1203048,9.826128,-1.215755,-0.139140,-0.301317,0.259006,0.066952,-0.851309,-0.194484,0.128468,-101.284960,-85.684486,107.683381
09545,1203148,9.639771,-1.052633,-0.314492,-0.277052,0.300561,0.046831,-0.857230,-0.194245,0.125467,-99.145200,-85.689492,105.377576
09546,1203248,9.508322,-0.955557,-0.359537,-0.267098,0.292966,0.022102,-0.861640,-0.194977,0.121417,-97.078080,-85.701543,103.150370
09547,1203348,9.442036,-0.802095,-0.317215,-0.265884,0.266420,-0.000289,-0.865526,-0.196144,0.115841,-95.218349,-85.718987,101.131878
09548,1203448,9.434951,-0.818010,-0.266728,-0.265727,0.216572,-0.019702,-0.868004,-0.199544,0.114663,-93.736293,-85.740880,99.492258
09549,1203548,9.414004,-0.512477,-0.291544,-0.252832,0.179474,-0.065186,-0.868968,-0.202421,0.112511,-92.533359,-85.784767,98.139994
09550,1203648,9.446185,-0.979550,-0.266786,-0.223489,0.145381,-0.089613,-0.872378,-0.206135,0.107809,-91.559901,-85.840037,97.034774
09551,1203748,9.522273,-1.298847,-0.135293,-0.209330,0.139863,-0.094308,-0.877346,-0.208499,0.106680,-90.595025,-85.896562,95.946393
09552,1203848,9.619160,-1.449556,-0.078186,-0.213494,0.154887,-0.090740,-0.879337,-0.212927,0.105952,-89.482887,-85.949615,94.708089
09553,1203948,9.680373,-1.461795,-0.099598,-0.225807,0.173224,-0.082114,-0.883694,-0.215508,0.098800,-88.199277,-85.995661,93.290922
09554,1204048,9.686126,-1.309469,-0.163928,-0.231127,0.179190,-0.080846,-0.885708,-0.217019,0.099723,-86.839402,-86.038523,91.794349
09555,1204148,9.642552,-1.077885,-0.251693,-0.232669,0.163187,-0.087892,-0.888152,-0.221817,0.096469,-85.578842,-86.083629,90.396536
09556,1204248,9.677918,-0.791469,-0.335031,-0.209003,0.129900,-0.099541,-0.891614,-0.223683,0.094867,-84.545325,-86.135095,89.239963
09557,1204348,9.764759,-0.612435,-0.358540,-0.182451,0.117606,-0.115987,-0.891134,-0.228199,0.095139,-83.556328,-86.195270,88.143331
09558,1204448,9.839183,-0.508322,-0.526486,-0.149211,0.107780,-0.125580,-0.893621,-0.231623,0.094460,-82.589375,-86.260320,87.087950
09559,1204548,9.869147,-0.486507,-0.658788,-0.131092,0.088988,-0.135278,-0.897073,-0.232966,0.092384,-81.729837,-86.331229,86.150686
09560,1204648,9.800974,-0.494785,-0.624274,-0.115551,0.049213,-0.135643,-0.897572,-0.238415,0.091604,-81.183662,-86.404982,85.536409
09561,1204748,9.691633,-0.416537,-0.553673,-0.109749,0.001217,-0.129236,-0.900561,-0.243824,0.090824,-81.060564,-86.479122,85.349396
09562,1204848,9.629621,-0.352079,-0.457408,-0.090681,-0.051405,-0.130272,-0.898073,-0.245358,0.090749,-81.413195,-86.558467,85.649943
09563,1204948,9.523782,-0.334558,-0.428054,-0.066152,-0.093472,-0.139925,-0.901538,-0.248718,0.089071,-82.160522,-86.646553,86.359923
09564,1205048,9.385142,-0.367521,-0.414630,-0.041700,-0.112447,-0.154696,-0.902120,-0.253885,0.092815,-83.104111,-86.743799,87.280451
09565,1205148,9.252522,-0.429376,-0.340275,-0.024535,-0.110115,-0.166428,-0.903094,-0.257285,0.091137,-84.058108,-86.846684,88.221156
09566,1205248,9.130757,-0.525962,-0.355848,-0.015663,-0.088187,-0.170594,-0.899077,-0.260241,0.088987,-84.831769,-86.949922,88.986259
09567,1205348,9.201834,-0.658701,-0.369305,-0.016671,-0.082635,-0.158075,-0.901098,-0.265738,0.089706,-85.608819,-87.045178,89.754112
09568,1205448,9.449993,-0.785360,-0.364136,-0.030136,-0.076320,-0.135643,-0.901129,-0.267305,0.091130,-86.388955,-87.126803,90.517282
09569,1205548,9.721361,-0.783625,-0.304496,-0.037568,-0.077882,-0.099201,-0.902679,-0.267924,0.094102,-87.257255,-87.187063,91.364424
09570,1205648,9.836937,-0.703013,-0.272852,-0.043859,-0.082540,-0.064120,-0.902668,-0.271862,0.092900,-88.234946,-87.226658,92.317449
