PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
07787,955528,11.050269,2.027615,2.801738,-0.134999,0.244799,0.083219,-0.112259,-0.069226,-0.327282,14.319166,-84.764773,-12.237082
07788,955628,11.443419,1.754725,3.592797,-0.128300,0.375937,0.077478,-0.105620,-0.060473,-0.334845,13.244394,-84.566415,-11.231906
07789,955728,12.286770,1.352057,3.977048,-0.056651,0.558185,0.098677,-0.092585,-0.055504,-0.338586,11.943659,-84.266876,-9.958012
07790,955828,13.599912,0.528017,3.876325,0.021623,0.773092,0.104592,-0.077155,-0.051811,-0.337378,10.569904,-83.844399,-8.564805
07791,955928,14.688884,-0.569649,3.257244,0.131625,0.963407,0.135482,-0.063285,-0.053720,-0.333452,9.134315,-83.314084,-7.044713
07792,956028,15.600561,-1.130095,2.089454,0.247860,1.037552,0.183115,-0.055057,-0.058442,-0.321157,7.722214,-82.741682,-5.479497
07793,956128,16.119545,-1.177426,0.583333,0.318556,0.907972,0.233120,-0.054918,-0.067313,-0.303070,6.419481,-82.242171,-3.981895
07794,956228,15.696596,-0.637034,-0.877096,0.292317,0.604949,0.238309,-0.064767,-0.075599,-0.283462,5.361388,-81.911787,-2.745011
07795,956328,14.322279,0.197615,-2.009516,0.176741,0.285939,0.175207,-0.086065,-0.083680,-0.264357,4.671575,-81.757802,-1.946338
07796,956428,12.891244,0.431160,-2.616567,0.027399,-0.028585,0.083703,-0.114348,-0.093169,-0.244831,4.371404,-81.778390,-1.627692
07797,956528,11.526041,0.260620,-2.618511,-0.046708,-0.319145,0.002413,-0.142488,-0.095345,-0.231946,4.439073,-81.961322,-1.723597
07798,956628,10.299138,0.152371,-2.326109,-0.081754,-0.564794,-0.043206,-0.168004,-0.095231,-0.225957,4.764170,-82.282428,-2.099603
07799,956728,9.422763,-0.267282,-1.921393,-0.085633,-0.742872,-0.057946,-0.190517,-0.092649,-0.220339,5.254487,-82.704086,-2.644179
07800,956828,9.113844,-1.088487,-1.250633,0.008637,-0.862227,-0.063416,-0.206485,-0.092469,-0.218844,5.948385,-83.192758,-3.338931
07801,956928,9.459518,-1.882261,-0.172956,0.189949,-0.839356,-0.067491,-0.214433,-0.090301,-0.219745,6.864056,-83.666914,-4.151684
07802,957028,10.114462,-2.312380,0.786310,0.392992,-0.632753,-0.066463,-0.214964,-0.088397,-0.217644,7.878460,-84.022114,-4.946118
07803,957128,10.565890,-2.136432,1.221642,0.555769,-0.325058,-0.060168,-0.215538,-0.094038,-0.214425,8.797622,-84.201912,-5.550692
07804,957228,10.592004,-1.509082,0.954837,0.638508,-0.076791,-0.048039,-0.210153,-0.095362,-0.209476,9.509379,-84.241480,-5.899060
07805,957328,10.393881,-0.755176,0.565041,0.642537,0.031757,-0.034342,-0.208681,-0.102883,-0.209357,10.047102,-84.220709,-6.070197
07806,957428,10.223965,0.009144,0.312493,0.599990,0.034802,-0.026633,-0.209868,-0.110799,-0.200242,10.512079,-84.198865,-6.192726
07807,957528,9.989112,0.697406,0.223604,0.513631,0.019371,-0.031481,-0.209941,-0.115451,-0.196972,10.968534,-84.185094,-6.356422
07808,957628,9.537900,1.273763,0.175040,0.409621,-0.001880,-0.048029,-0.212500,-0.117573,-0.193576,11.478625,-84.181285,-6.633922
07809,957728,8.963731,1.674433,0.076919,0.296933,-0.022434,-0.081316,-0.216499,-0.120025,-0.193204,12.130749,-84.184819,-7.119071
07810,957828,8.363822,1.811254,0.037408,0.197269,-0.058543,-0.126307,-0.219435,-0.116370,-0.195526,13.018896,-84.202275,-7.898826
07811,957928,7.890187,1.730047,0.074038,0.098305,-0.111960,-0.164858,-0.220851,-0.108704,-0.198644,14.140512,-84.242910,-8.970175
07812,958028,7.530052,1.534200,0.150089,0.011345,-0.168051,-0.191459,-0.221291,-0.102099,-0.200813,15.459635,-84.308421,-10.289977
07813,958128,7.320307,1.228485,0.302644,-0.063420,-0.215885,-0.208582,-0.217646,-0.091330,-0.207776,16.942071,-84.394279,-11.816749
07814,958228,7.249764,0.860924,0.499444,-0.115081,-0.236596,-0.211104,-0.217439,-0.079389,-0.217188,18.493565,-84.486993,-13.442404
07815,958328,7.310321,0.477056,0.681409,-0.140320,-0.229473,-0.203924,-0.214751,-0.067512,-0.226099,20.028046,-84.572935,-15.065250
07816,958428,7.462313,0.090657,0.886827,-0.138594,-0.199566,-0.192567,-0.214547,-0.057065,-0.235587,21.481098,-84.641092,-16.605109
07817,958528,7.616833,-0.234165,0.999775,-0.119299,-0.155238,-0.183914,-0.215396,-0.046748,-0.242076,22.826881,-84.684037,-18.025996
07818,958628,7.706582,-0.442365,1.041918,-0.091628,-0.107962,-0.176942,-0.214711,-0.035860,-0.250539,24.051014,-84.700741,-19.308731
07819,958728,7.793512,-0.536193,1.010752,-0.066486,-0.077683,-0.172738,-0.213627,-0.027711,-0.254131,25.193344,-84.700222,-20.494841
07820,958828,7.762233,-0.550189,0.956141,-0.054731,-0.053392,-0.173638,-0.213499,-0.018454,-0.259671,26.280163,-84.684811,-21.618464
07821,958928,7.787436,-0.484134,0.881017,-0.054377,-0.029493,-0.164119,-0.213764,-0.012387,-0.271387,27.241185,-84.657774,-22.615593
07822,959028,7.839095,-0.322574,0.730049,-0.084151,-0.012469,-0.150789,-0.209172,-0.003249,-0.275927,28.054492,-84.624211,-23.481552
07823,959128,7.869619,-0.198787,0.568526,-0.134341,-0.017170,-0.134553,-0.208929,0.002833,-0.288142,28.756133,-84.596378,-24.264286
07824,959228,7.959072,-0.133505,0.429123,-0.183551,-0.053781,-0.115769,-0.208277,0.011657,-0.295207,29.431971,-84.591230,-25.049452
07825,959328,8.242741,-0.133515,0.458726,-0.215830,-0.102400,-0.094359,-0.205605,0.019524,-0.303822,30.123712,-84.615473,-25.869164
07826,959428,8.599930,-0.242388,0.649079,-0.223790,-0.163261,-0.074964,-0.203425,0.030887,-0.312259,30.907248,-84.674408,-26.785608
07827,959528,8.899766,-0.421491,0.940053,-0.210658,-0.214556,-0.052351,-0.205243,0.035337,-0.321053,31.765827,-84.763954,-27.769760
07828,959628,9.126652,-0.539553,1.229941,-0.192536,-0.257606,-0.027830,-0.207099,0.044650,-0.327094,32.683498,-84.880445,-28.802672
07829,959728,9.254080,-0.621076,1.550838,-0.184571,-0.285835,-0.007509,-0.210964,0.049487,-0.332864,33.642623,-85.015302,-29.872429
07830,959828,9.262548,-0.665317,1.902599,-0.178658,-0.288769,0.002727,-0.213323,0.055818,-0.339057,34.615524,-85.153231,-30.952405
07831,959928,9.155939,-0.728049,2.146065,-0.164735,-0.263531,0.001113,-0.211811,0.060302,-0.339328,35.563042,-85.277221,-31.998708
07832,960028,8.894331,-0.711015,2.212556,-0.146609,-0.226608,-0.010253,-0.213646,0.065701,-0.347071,36.482862,-85.378827,-33.006646
07833,960128,8.606821,-0.697626,2.206417,-0.131029,-0.177859,-0.029084,-0.216044,0.070940,-0.351316,37.348496,-85.450323,-33.951158
07834,960228,8.489203,-0.699839,2.175132,-0.107843,-0.104486,-0.046011,-0.210910,0.073240,-0.359210,38.022699,-85.481594,-34.690257
07835,960328,8.556944,-0.672533,2.023086,-0.076830,-0.009069,-0.054201,-0.208366,0.077306,-0.361505,38.338910,-85.466481,-35.052425
07836,960428,8.717397,-0.685139,1.802663,-0.056771,0.085229,-0.055990,-0.204751,0.081550,-0.367798,38.253695,-85.408270,-35.000391
07837,960528,8.951761,-0.643339,1.743323,-0.038670,0.131701,-0.052601,-0.197183,0.083665,-0.372692,37.960139,-85.330291,-34.728936
07838,960628,9.240331,-0.617190,1.823131,-0.035845,0.113936,-0.048552,-0.190593,0.084848,-0.378637,37.730283,-85.261671,-34.519757
07839,960728,9.608025,-0.551732,1.913306,-0.031212,0.046894,-0.041784,-0.185949,0.087179,-0.387031,37.752495,-85.225768,-34.560847
07840,960828,10.061792,-0.429385,1.826372,-0.021413,0.001205,-0.034357,-0.179372,0.091801,-0.391798,37.931112,-85.213140,-34.753266
07841,960928,10.409613,-0.422527,1.583324,-0.001330,0.029793,-0.038651,-0.173830,0.090388,-0.395371,38.023070,-85.186048,-34.847190
07842,961028,10.440803,-0.533516,1.239766,0.045527,0.089034,-0.058980,-0.171230,0.089143,-0.401444,38.002392,-85.125038,-34.801147
07843,961128,10.617495,-0.829804,1.125759,0.119184,0.160399,-0.095318,-0.170180,0.088275,-0.404494,37.923881,-85.018982,-34.654709
07844,961228,11.034057,-1.206434,1.153778,0.229825,0.226998,-0.123401,-0.164719,0.083182,-0.404246,37.793358,-84.872907,-34.392408
07845,961328,11.659420,-1.144991,1.413685,0.310257,0.248270,-0.121485,-0.159266,0.078562,-0.403473,37.629160,-84.717806,-34.049977
07846,961428,12.434193,-0.774168,2.477836,0.312347,0.243508,-0.104279,-0.154739,0.077117,-0.406048,37.415490,-84.570768,-33.656587
07847,961528,13.315892,-0.181884,3.921249,0.245218,0.240103,-0.073800,-0.147310,0.068456,-0.404978,37.048847,-84.435654,-33.148073
07848,961628,14.167145,0.660302,4.939542,0.117477,0.306550,-0.028839,-0.135948,0.062079,-0.400781,36.197018,-84.284818,-32.225433
07849,961728,14.914741,1.781487,5.021929,-0.023023,0.495636,-0.004026,-0.120034,0.052336,-0.400759,34.598855,-84.051960,-30.633172
07850,961828,15.344779,2.814546,3.905561,-0.133367,0.755521,-0.027241,-0.106868,0.038992,-0.387395,32.426000,-83.682351,-28.525599
07851,961928,15.500115,3.154251,1.834624,-0.183333,0.943524,-0.078782,-0.093750,0.029490,-0.370829,30.218928,-83.197009,-26.410628
07852,962028,14.744835,2.686361,-0.309364,-0.161330,0.920179,-0.139251,-0.093059,0.019760,-0.355792,28.601624,-82.698558,-24.875017
07853,962128,13.727172,1.835955,-1.768066,-0.101314,0.733155,-0.182062,-0.097440,0.005407,-0.336487,27.742711,-82.279083,-24.068079
07854,962228,12.641752,0.775422,-2.887167,-0.081395,0.452139,-0.169670,-0.111792,-0.002856,-0.315881,27.456371,-82.004589,-23.826956
07855,962328,11.245028,0.160400,-3.448763,-0.107832,0.100900,-0.127681,-0.128513,-0.010767,-0.301773,27.670025,-81.919643,-24.105986
07856,962428,9.898676,0.404320,-2.744153,-0.152972,-0.217915,-0.090342,-0.147654,-0.014983,-0.290986,28.326870,-82.005760,-24.858727
07857,962528,9.157712,0.903648,-1.516679,-0.166768,-0.433943,-0.088042,-0.161747,-0.019109,-0.283697,29.421231,-82.199306,-26.060887
07858,962628,8.740183,1.262807,-0.649939,-0.148505,-0.537369,-0.092154,-0.171329,-0.022237,-0.277854,30.826833,-82.439293,-27.565912
07859,962728,8.801453,1.793584,0.114118,-0.153754,-0.540568,-0.078982,-0.175337,-0.019755,-0.276229,32.281714,-82.679698,-29.122813
07860,962828,9.222023,2.188040,0.744690,-0.223505,-0.422849,-0.042793,-0.177340,-0.025702,-0.276535,33.358918,-82.870131,-30.338523
07861,962928,9.761295,2.303429,1.044428,-0.329449,-0.219146,0.028809,-0.173812,-0.018211,-0.277652,33.624785,-82.984046,-30.797416
07862,963028,9.917874,2.251043,0.538435,-0.411578,-0.022273,0.114743,-0.168754,-0.016603,-0.281573,33.005520,-83.030911,-30.411853
07863,963128,9.849077,2.231957,-0.307853,-0.437864,0.036117,0.155358,-0.165171,-0.009466,-0.285714,32.055563,-83.061439,-29.708331
07864,963228,10.031983,1.898061,-0.872206,-0.420529,-0.031477,0.161436,-0.163122,-0.003897,-0.287933,31.250363,-83.125459,-29.140672
07865,963328,10.126296,1.176692,-0.856806,-0.401798,-0.111867,0.153157,-0.165504,0.005352,-0.292475,30.674721,-83.225717,-28.793494
07866,963428,10.022851,0.307486,-0.645375,-0.372374,-0.158086,0.131365,-0.165916,0.016988,-0.295389,30.308849,-83.342125,-28.640642
07867,963528,9.706279,-0.380365,-0.609551,-0.329453,-0.192600,0.095329,-0.172789,0.021823,-0.300161,30.201013,-83.465148,-28.722842
07868,963628,9.385380,-0.799639,-0.567392,-0.256397,-0.237741,0.064330,-0.180707,0.030017,-0.301756,30.387813,-83.601550,-29.059435
07869,963728,8.999947,-0.831331,-0.465580,-0.161643,-0.313477,0.049672,-0.184663,0.036107,-0.302452,30.909886,-83.770778,-29.678643
07870,963828,8.693272,-0.634108,-0.214184,-0.065188,-0.404165,0.045890,-0.194053,0.041409,-0.305700,31.795064,-83.982416,-30.607248
07871,963928,8.450280,-0.362830,0.101520,0.007922,-0.470919,0.054961,-0.194517,0.045474,-0.306996,32.950295,-84.227353,-31.764848
07872,964028,8.240778,-0.045646,0.444503,0.056111,-0.511976,0.075322,-0.195936,0.045691,-0.310995,34.272740,-84.495718,-33.062212
07873,964128,8.028977,0.394089,0.853260,0.072840,-0.496366,0.095913,-0.194901,0.046768,-0.312943,35.576948,-84.760509,-34.331049
07874,964228,7.813211,0.767370,0.972584,0.064609,-0.441447,0.112779,-0.193869,0.046350,-0.314967,36.707569,-85.002995,-35.429818
07875,964328,7.582696,1.018490,0.936610,0.051508,-0.382218,0.126997,-0.190856,0.049340,-0.315813,37.617233,-85.221563,-36.313962
07876,964428,7.455756,1.200651,0.808158,0.044527,-0.330818,0.136355,-0.188302,0.048473,-0.319362,38.326916,-85.419120,-37.001188
07877,964528,7.441249,1.239786,0.693295,0.039556,-0.284418,0.138389,-0.183805,0.050917,-0.319733,38.867160,-85.595994,-37.521119
07878,964628,7.486759,1.115815,0.558628,0.044544,-0.253024,0.135110,-0.180742,0.051062,-0.323731,39.320170,-85.757359,-37.950571
07879,964728,7.575435,0.976179,0.399842,0.052132,-0.236040,0.134741,-0.180167,0.052243,-0.327678,39.727640,-85.910832,-38.329909
07880,964828,7.710109,0.809740,0.333753,0.055338,-0.246754,0.139634,-0.176644,0.051786,-0.329702,40.194092,-86.070593,-38.766450
07881,964928,7.857657,0.647265,0.397339,0.065121,-0.275228,0.136721,-0.176084,0.055410,-0.332523,40.885643,-86.241351,-39.422890
07882,965028,8.098649,0.534796,0.445129,0.088252,-0.305446,0.138770,-0.175476,0.054695,-0.338571,41.824828,-86.425239,-40.314056
07883,965128,8.358370,0.493370,0.430925,0.112696,-0.332013,0.139328,-0.176455,0.059219,-0.338843,43.048578,-86.619470,-41.476094
07884,965228,8.638933,0.469436,0.443552,0.128804,-0.346683,0.137135,-0.182356,0.060503,-0.342792,44.548424,-86.817173,-42.905200
07885,965328,8.809472,0.512417,0.588243,0.143901,-0.344954,0.131544,-0.185794,0.062173,-0.345216,46.278586,-87.009516,-44.556020
07886,965428,8.826470,0.530861,0.771625,0.161180,-0.341968,0.117651,-0.189762,0.061288,-0.346268,48.331493,-87.191813,-46.519802
07887,965528,8.838102,0.615652,1.011564,0.179642,-0.330584,0.106394,-0.198765,0.061832,-0.344246,50.650154,-87.361049,-48.738748
07888,965628,8.772828,0.743701,1.137204,0.212647,-0.311602,0.092053,-0.204307,0.062747,-0.340698,53.207083,-87.512468,-51.176978
07889,965728,8.627408,0.924782,1.192537,0.239612,-0.273818,0.074737,-0.211366,0.056686,-0.337007,55.796486,-87.638178,-53.631983
07890,965828,8.309758,1.039723,1.209103,0.244078,-0.236752,0.057902,-0.214832,0.058285,-0.337931,58.333941,-87.739460,-56.032227
07891,965928,8.094614,1.089744,1.310004,0.224204,-0.222080,0.044320,-0.219337,0.056314,-0.337034,60.991272,-87.825280,-58.563666
07892,966028,8.048446,1.129805,1.551984,0.183276,-0.216375,0.044697,-0.221841,0.053839,-0.336662,63.748620,-87.905044,-61.218509
07893,966128,8.183977,1.087177,1.719828,0.154397,-0.201307,0.054848,-0.220265,0.053035,-0.341211,66.405666,-87.981673,-63.789399
07894,966228,8.420188,1.036776,1.777620,0.156070,-0.157299,0.068840,-0.216763,0.051035,-0.342311,68.486520,-88.052137,-65.782665
07895,966328,8.722996,0.960077,1.824767,0.164906,-0.078301,0.075527,-0.212600,0.051928,-0.351781,69.390582,-88.108074,-66.593331
07896,966428,9.084110,0.865008,1.782536,0.175086,0.007773,0.083018,-0.204543,0.048555,-0.356954,68.869567,-88.150353,-65.972294
07897,966528,9.478015,0.847736,1.716572,0.180591,0.082093,0.084298,-0.200983,0.048194,-0.360977,67.073421,-88.176917,-64.072321
07898,966628,9.730744,0.929548,1.527084,0.180159,0.131193,0.078894,-0.193422,0.045825,-0.366100,64.458755,-88.186741,-61.353674
07899,966728,9.814220,0.983273,1.328479,0.168507,0.157534,0.076067,-0.186847,0.044492,-0.371672,61.418913,-88.183978,-58.216314
07900,966828,9.811244,0.993377,1.158567,0.148979,0.168729,0.083734,-0.183349,0.040499,-0.372874,58.142201,-88.176305,-54.853143
07901,966928,9.955225,1.005998,0.941119,0.115065,0.164049,0.095061,-0.178770,0.042164,-0.377794,54.836521,-88.169399,-51.480407
07902,967028,10.272549,1.070149,0.691357,0.059328,0.144923,0.115690,-0.176224,0.041770,-0.380817,51.573605,-88.172372,-48.182397
07903,967128,10.727204,1.419211,0.492191,-0.020498,0.095968,0.138524,-0.178666,0.042927,-0.383266,48.653743,-88.197691,-45.273383
07904,967228,11.268387,2.017009,0.661921,-0.110325,0.028007,0.151509,-0.181064,0.048166,-0.387511,46.348467,-88.250568,-43.030784
07905,967328,11.582573,2.398727,1.322567,-0.178610,0.007671,0.149090,-0.182034,0.047257,-0.389062,44.173417,-88.307889,-40.957651
07906,967428,11.643011,2.344649,2.240059,-0.222747,0.051630,0.123206,-0.181938,0.054449,-0.393205,41.628520,-88.334030,-38.539831
07907,967528,11.869178,1.896827,3.384332,-0.211531,0.161703,0.073714,-0.182728,0.060949,-0.403396,38.421491,-88.290008,-35.453130
07908,967628,12.426358,1.369283,4.244360,-0.124949,0.338953,0.022167,-0.176179,0.065998,-0.406639,34.355076,-88.140932,-31.456828
07909,967728,13.421206,0.531154,4.334085,0.015177,0.567723,-0.009679,-0.166710,0.068339,-0.406508,29.590114,-87.861691,-26.680734
07910,967828,14.353622,-0.503426,3.465283,0.146461,0.780852,-0.005725,-0.154261,0.066148,-0.406606,24.763689,-87.461769,-21.766800
07911,967928,14.658903,-1.223675,1.877424,0.214745,0.909323,0.037693,-0.141911,0.065187,-0.401130,20.368796,-86.988603,-17.244094
07912,968028,14.765607,-1.500091,0.488432,0.215960,0.915837,0.082390,-0.132752,0.049866,-0.386870,16.779917,-86.506089,-13.526037
07913,968128,14.811729,-1.410343,-0.683507,0.162563,0.850811,0.158669,-0.128048,0.039646,-0.373356,13.572025,-86.059405,-10.218610
07914,968228,14.438128,-0.818458,-1.921836,0.029573,0.719128,0.209941,-0.134853,0.031457,-0.356746,10.769184,-85.682138,-7.392059
07915,968328,13.426867,0.322315,-2.829618,-0.064852,0.472928,0.249096,-0.143664,0.021282,-0.339738,8.350903,-85.438915,-5.004334
07916,968428,11.968062,1.389142,-3.205194,-0.098950,0.208815,0.202092,-0.160861,0.010462,-0.327282,6.688238,-85.335838,-3.393691
07917,968528,10.728643,1.517807,-3.174232,-0.092353,-0.010486,0.060792,-0.178968,0.011285,-0.317740,6.229853,-85.346168,-2.987406
07918,968628,9.701127,1.015764,-3.085905,-0.064487,-0.219129,-0.055319,-0.193511,0.014239,-0.312095,6.773074,-85.467794,-3.569967
07919,968728,9.128270,0.276509,-2.670106,-0.051786,-0.420640,-0.116710,-0.207468,0.014436,-0.311599,8.015357,-85.698685,-4.846234
07920,968828,9.158390,-0.688592,-1.770382,0.050493,-0.553552,-0.143221,-0.215863,0.019223,-0.314872,9.852829,-85.999765,-6.660066
07921,968928,9.678393,-1.671752,-0.654434,0.256736,-0.522825,-0.163707,-0.217286,0.022903,-0.318193,12.227383,-86.276316,-8.893150
07922,969028,10.336321,-2.581042,-0.003615,0.478135,-0.333717,-0.176880,-0.216769,0.022943,-0.319192,14.765249,-86.439035,-11.162252
07923,969128,10.737729,-2.999741,-0.056442,0.616104,-0.110893,-0.162817,-0.217196,0.021151,-0.323292,16.862641,-86.475136,-12.910634
07924,969228,10.728611,-2.585415,-0.618867,0.640093,-0.028821,-0.116236,-0.213763,0.016491,-0.321021,18.355338,-86.471099,-14.039411
07925,969328,10.578524,-1.418752,-0.706923,0.601698,-0.072276,-0.058593,-0.211334,0.008359,-0.318928,19.450649,-86.499763,-14.792101
07926,969428,10.529010,-0.201827,-0.319122,0.541266,-0.112147,-0.020300,-0.214900,0.000275,-0.315837,20.316553,-86.556584,-15.349622
07927,969528,10.404864,0.935006,-0.007130,0.447002,-0.096541,0.000816,-0.217524,-0.006974,-0.309696,20.907147,-86.608863,-15.685406
07928,969628,9.930469,1.814471,0.065825,0.325235,-0.047458,0.006871,-0.223525,-0.009917,-0.308850,21.212954,-86.635985,-15.805762
07929,969728,9.228426,2.372177,-0.061616,0.200313,-0.016517,-0.013717,-0.231552,-0.010433,-0.305880,21.527613,-86.642258,-16.006654
07930,969828,8.588425,2.483668,-0.155490,0.095238,-0.016186,-0.067398,-0.234464,-0.009197,-0.309828,22.268162,-86.636773,-16.694448
07931,969928,8.084533,2.192260,-0.107191,0.016685,-0.052334,-0.126759,-0.244358,-0.001919,-0.312474,23.631863,-86.636355,-18.051530
07932,970028,7.821770,1.757132,0.189036,-0.050989,-0.085326,-0.169605,-0.249733,0.004886,-0.317144,25.470965,-86.640703,-19.923652
07933,970128,7.707562,1.318787,0.493519,-0.129311,-0.091527,-0.191988,-0.252066,0.010293,-0.324887,27.489931,-86.638810,-22.020886
07934,970228,7.565741,0.762619,0.662854,-0.198739,-0.091378,-0.192066,-0.254413,0.023101,-0.330750,29.464179,-86.632534,-24.113177
07935,970328,7.454146,0.254783,0.699375,-0.233150,-0.102886,-0.177625,-0.260247,0.031007,-0.337368,31.347212,-86.632001,-26.133853
07936,970428,7.466728,-0.148513,0.723401,-0.236495,-0.104469,-0.153216,-0.262068,0.038921,-0.345485,33.034971,-86.635988,-27.960843
07937,970528,7.495163,-0.401871,0.637683,-0.226710,-0.086619,-0.130275,-0.259940,0.047673,-0.351550,34.447824,-86.635868,-29.506843
07938,970628,7.481859,-0.536157,0.474729,-0.220246,-0.071104,-0.108973,-0.266736,0.053697,-0.360269,35.606493,-86.633440,-30.794524
07939,970728,7.546109,-0.493375,0.435140,-0.225641,-0.060966,-0.092918,-0.268158,0.063332,-0.362786,36.575468,-86.630337,-31.895295
07940,970828,7.632305,-0.442485,0.427768,-0.234553,-0.060136,-0.084644,-0.273516,0.068690,-0.368531,37.468331,-86.628661,-32.924950
07941,970928,7.797357,-0.363115,0.373088,-0.237015,-0.064176,-0.075977,-0.272348,0.076557,-0.376646,38.316831,-86.630945,-33.911588
07942,971028,7.972235,-0.282152,0.351857,-0.243287,-0.073772,-0.063861,-0.275761,0.081763,-0.379892,39.130316,-86.641022,-34.866754
07943,971128,8.101229,-0.244427,0.374431,-0.251142,-0.075802,-0.052278,-0.280103,0.088151,-0.386586,39.870162,-86.655459,-35.752659
07944,971228,8.163488,-0.293126,0.492141,-0.259687,-0.089275,-0.044743,-0.282976,0.090978,-0.392457,40.642202,-86.677896,-36.675708
07945,971328,8.285253,-0.459682,0.707944,-0.270731,-0.111131,-0.029883,-0.284393,0.098145,-0.395601,41.452567,-86.714626,-37.643467
07946,971428,8.486863,-0.551141,0.786057,-0.278445,-0.127529,-0.012571,-0.286300,0.098892,-0.400074,42.260567,-86.764184,-38.613255
07947,971528,8.682969,-0.580778,0.761131,-0.272048,-0.147054,0.002130,-0.289212,0.106083,-0.403218,43.126820,-86.826867,-39.637675
07948,971628,8.770484,-0.613251,0.773143,-0.258045,-0.160080,0.014543,-0.287111,0.109804,-0.408537,44.040492,-86.898966,-40.701496
07949,971728,8.782843,-0.675272,0.845243,-0.246385,-0.175700,0.026334,-0.288502,0.115549,-0.413256,45.037214,-86.981205,-41.841730
07950,971828,8.793072,-0.719543,1.054003,-0.229380,-0.189752,0.034874,-0.287933,0.118699,-0.416602,46.150336,-87.071441,-43.088686
07951,971928,8.737036,-0.726038,1.246039,-0.202556,-0.191482,0.035642,-0.288337,0.124902,-0.420796,47.362007,-87.161348,-44.418841
07952,972028,8.635845,-0.809767,1.388315,-0.179517,-0.191429,0.027384,-0.286293,0.127981,-0.423142,48.733650,-87.246186,-45.895856
07953,972128,8.596469,-0.876973,1.597450,-0.147050,-0.178247,0.010262,-0.286763,0.128061,-0.424642,50.223336,-87.316834,-47.472343
07954,972228,8.627430,-0.941657,1.712255,-0.110327,-0.149271,-0.009683,-0.282209,0.131646,-0.427961,51.685334,-87.366197,-48.999984
07955,972328,8.781133,-0.982139,1.735301,-0.080758,-0.117066,-0.026516,-0.277206,0.133110,-0.428883,53.022002,-87.394907,-50.385173
07956,972428,9.009402,-0.965627,1.856142,-0.054536,-0.066804,-0.034095,-0.275203,0.134099,-0.429331,53.942496,-87.401737,-51.338713
07957,972528,9.288614,-0.975454,1.938554,-0.017305,0.004046,-0.044431,-0.266190,0.134077,-0.431828,54.237450,-87.379501,-51.644733
07958,972628,9.531382,-0.995350,1.774064,0.033354,0.067234,-0.054448,-0.265109,0.134776,-0.436300,53.994597,-87.331390,-51.383339
07959,972728,9.810793,-0.989315,1.503875,0.084201,0.108170,-0.067385,-0.255633,0.130688,-0.437500,53.485136,-87.263354,-50.825877
07960,972828,9.985325,-0.991408,1.241163,0.126308,0.126452,-0.077512,-0.250657,0.128118,-0.437625,52.926149,-87.184158,-50.194659
07961,972928,9.973488,-0.976296,0.994825,0.170006,0.113692,-0.088871,-0.245240,0.123901,-0.434828,52.617291,-87.103980,-49.788785
07962,973028,10.021157,-1.020694,0.951117,0.221147,0.084679,-0.101736,-0.240838,0.114693,-0.431785,52.696581,-87.027990,-49.742218
07963,973128,10.334547,-1.064586,1.040154,0.276294,0.079929,-0.119041,-0.236376,0.108121,-0.431614,52.959201,-86.945757,-49.847607
07964,973228,10.880540,-1.118956,1.087107,0.324851,0.093769,-0.130195,-0.234495,0.102344,-0.426395,53.193739,-86.853634,-49.897037
07965,973328,11.694591,-0.898073,1.452075,0.342513,0.100390,-0.126151,-0.229640,0.094004,-0.420802,53.351748,-86.761094,-49.859705
07966,973428,12.811581,-0.505109,2.548371,0.330756,0.133458,-0.114581,-0.222297,0.084130,-0.415285,53.170848,-86.662527,-49.489660
07967,973528,13.851276,-0.000353,3.772927,0.277461,0.239306,-0.090361,-0.216510,0.070648,-0.406947,52.037335,-86.537897,-48.195876
07968,973628,14.566112,0.719584,4.387451,0.177209,0.391389,-0.059446,-0.207778,0.053534,-0.396787,49.689976,-86.369683,-45.743266
07969,973728,15.033606,1.545427,4.456080,0.042063,0.625679,-0.056467,-0.192573,0.039781,-0.385948,46.012598,-86.104787,-42.034771
07970,973828,14.996255,2.363495,3.779813,-0.070399,0.878983,-0.095338,-0.180512,0.022701,-0.367264,41.660116,-85.703218,-37.712561
07971,973928,14.776549,2.606844,2.300637,-0.114314,1.040904,-0.167012,-0.173001,0.004029,-0.345160,37.746253,-85.182809,-33.852956
07972,974028,14.765975,2.271783,0.582651,-0.110112,1.076365,-0.236226,-0.171012,-0.012186,-0.320431,34.827016,-84.605317,-30.986367
07973,974128,14.690179,1.569382,-0.990841,-0.074569,0.983908,-0.268038,-0.178537,-0.030364,-0.293308,32.911996,-84.051526,-29.105770
07974,974228,13.633021,0.592870,-2.441850,-0.026342,0.756493,-0.260716,-0.200898,-0.045050,-0.271535,31.921097,-83.605529,-28.125169
07975,974328,12.047512,-0.321777,-3.196351,0.011059,0.437854,-0.222286,-0.223204,-0.060090,-0.252786,31.723868,-83.325250,-27.921172
07976,974428,10.488806,-0.810044,-2.997107,0.047308,0.143752,-0.161796,-0.249969,-0.072021,-0.234886,32.055468,-83.206416,-28.228698
07977,974528,9.200238,-0.489753,-2.022894,0.043449,-0.065339,-0.100630,-0.271680,-0.079379,-0.220254,32.663823,-83.207269,-28.817210
