time,gx,gy,gz,ax,ay,az,Mag_X,Mag_Y,Mag_Z,p
946628,-0.143502,-0.369593,-0.198206,0.74861551,-0.026277143,0.108853469,-0.31027,-0.042757,-0.283064,1016.549011
946728,-0.144793,-0.31439,-0.170381,0.781795,-0.040618571,0.122281939,-0.303037,-0.032277,-0.295549,1016.549011
946828,-0.126012,-0.238066,-0.145976,0.815758571,-0.04544051,0.134016939,-0.297381,-0.026948,-0.30429,1016.549011
946928,-0.111689,-0.155209,-0.132818,0.843479286,-0.045164082,0.136980714,-0.291173,-0.017521,-0.315326,1016.549011
947028,-0.098681,-0.072904,-0.130195,0.854465816,-0.053366327,0.130074592,-0.287572,-0.010336,-0.320467,1016.549011
947128,-0.100786,-0.02535,-0.127225,0.851955,-0.057879082,0.118036837,-0.287446,-0.007034,-0.326813,1016.550781
947228,-0.121509,-0.025251,-0.120682,0.848134388,-0.052388163,0.098265102,-0.285823,-0.002759,-0.333106,1016.550781
947328,-0.152342,-0.064078,-0.112284,0.840494082,-0.037118673,0.083738061,-0.284244,-0.002068,-0.337579,1016.550781
947428,-0.18677,-0.136092,-0.108362,0.835692551,-0.017623571,0.076833776,-0.290095,0.00133,-0.343925,1016.550781
947528,-0.212745,-0.213698,-0.107689,0.848811224,-0.010917857,0.082918265,-0.288501,0.005533,-0.34872,1016.550781
947628,-0.220732,-0.276302,-0.102706,0.870354796,-0.018480204,0.10131051,-0.286873,0.012798,-0.354861,1016.550781
947728,-0.218663,-0.315718,-0.090601,0.888047857,-0.036957959,0.128269082,-0.285283,0.014509,-0.359782,1016.550781
947828,-0.212871,-0.334557,-0.074422,0.902463571,-0.056504184,0.156887551,-0.286691,0.021203,-0.363451,1016.550781
947928,-0.206102,-0.342838,-0.053069,0.903637347,-0.076950918,0.18563102,-0.286556,0.024031,-0.370322,1016.550781
948028,-0.207103,-0.336531,-0.041016,0.901718469,-0.088422755,0.203190102,-0.286971,0.029214,-0.374066,1016.550781
948128,-0.210364,-0.321584,-0.038259,0.889984796,-0.094491224,0.213089898,-0.282907,0.031834,-0.377936,1016.550781
948228,-0.211091,-0.29721,-0.049225,0.87385602,-0.096135408,0.214155612,-0.281857,0.035924,-0.380232,1016.550781
948328,-0.195624,-0.244463,-0.072204,0.854687041,-0.08870051,0.218527653,-0.278249,0.036681,-0.386703,1016.550781
948428,-0.161956,-0.16804,-0.101453,0.83915,-0.075794592,0.216308163,-0.27514,0.036448,-0.393224,1016.550781
948528,-0.116834,-0.08097,-0.133057,0.843200408,-0.064164388,0.200953367,-0.265147,0.037857,-0.394645,1016.550781
948628,-0.07361,-0.013701,-0.161393,0.869442857,-0.056975,0.188095408,-0.258492,0.039208,-0.404088,1016.550781
948728,-0.046267,0.02285,-0.176712,0.907286837,-0.050654184,0.186687245,-0.25091,0.03888,-0.410109,1016.550781
948828,-0.036813,0.029592,-0.177033,0.951026735,-0.048276122,0.185233367,-0.243863,0.037966,-0.414156,1016.550781
948928,-0.036108,0.015155,-0.169221,0.985951939,-0.042613878,0.178270204,-0.23732,0.03407,-0.418356,1016.550781
949028,-0.038655,0.00273,-0.167908,1.013501429,-0.035239592,0.15986898,-0.230789,0.034112,-0.421353,1016.550781
949128,-0.032105,0.010425,-0.183756,1.028942449,-0.03556898,0.131103878,-0.227261,0.031188,-0.424003,1016.550781
949228,0.012023,0.048924,-0.216944,1.049647245,-0.043111633,0.113837245,-0.223724,0.027789,-0.427178,1016.550781
949328,0.092528,0.11587,-0.264141,1.090118163,-0.05856898,0.105271939,-0.21672,0.024287,-0.429353,1016.550781
949428,0.190756,0.173927,-0.301329,1.154882449,-0.072781837,0.110865408,-0.209207,0.0213,-0.432002,1016.550781
949528,0.249133,0.198954,-0.297475,1.242515816,-0.05721449,0.155268469,-0.198758,0.014657,-0.432329,1016.550781
949628,0.218257,0.231951,-0.255092,1.357199082,-0.016363673,0.276888571,-0.191778,0.007121,-0.433708,1016.550781
949728,0.13196,0.289062,-0.197923,1.481496735,0.040695306,0.413995408,-0.181428,-0.002753,-0.429189,1016.550781
949828,0.015342,0.383393,-0.132561,1.592157143,0.113426531,0.496247653,-0.170647,-0.014297,-0.421248,1016.550781
949928,-0.118058,0.549813,-0.092644,1.658642755,0.197962347,0.471586429,-0.156431,-0.029006,-0.410959,1016.550781
950028,-0.200649,0.728764,-0.101071,1.647978469,0.245044082,0.328261633,-0.146316,-0.045934,-0.394776,1016.550781
950128,-0.207479,0.813246,-0.130313,1.592928673,0.228190102,0.116545612,-0.141792,-0.063563,-0.372621,1016.550781
950228,-0.161873,0.756076,-0.164991,1.474262551,0.153606837,-0.059155612,-0.14985,-0.080334,-0.343423,1016.550781
950328,-0.073797,0.558875,-0.155821,1.314171633,0.063740102,-0.200942143,-0.158414,-0.096624,-0.313699,1016.548523
950428,0.021107,0.255055,-0.10778,1.165621837,0.003355612,-0.283628061,-0.177751,-0.112258,-0.293975,1016.548523
950528,0.075023,-0.064928,-0.056655,1.036520612,0.01669551,-0.270221633,-0.197115,-0.127465,-0.272727,1016.548523
950628,0.071998,-0.321237,-0.045091,0.934545612,0.079653571,-0.184777857,-0.208358,-0.135962,-0.258642,1016.548523
950728,0.049863,-0.500025,-0.055354,0.876547755,0.119040204,-0.074421531,-0.218106,-0.14944,-0.245311,1016.548523
950828,0.019355,-0.569255,-0.047419,0.858561122,0.154466224,0.014426531,-0.226288,-0.159285,-0.2353,1016.548523
950928,-0.054725,-0.543213,-0.025272,0.885854286,0.212831531,0.083932143,-0.223448,-0.164676,-0.228056,1016.548523
951028,-0.188054,-0.399426,0.033474,0.936289184,0.268789286,0.12436449,-0.218133,-0.16866,-0.219736,1016.548523
951128,-0.324802,-0.17522,0.119861,0.964820102,0.314070612,0.091112041,-0.210228,-0.173913,-0.216989,1016.548523
951228,-0.404901,0.015355,0.207493,0.955068367,0.333402653,0.022920204,-0.203231,-0.176941,-0.218638,1016.548523
951328,-0.425159,0.069996,0.242421,0.977972143,0.333300714,-0.061830714,-0.198702,-0.171934,-0.220382,1016.548523
951428,-0.417362,0.006487,0.245466,1.015792449,0.274489898,-0.099749388,-0.197613,-0.166252,-0.2246,1016.548523
951528,-0.412126,-0.076237,0.220298,1.052543265,0.188132653,-0.066845306,-0.200047,-0.155653,-0.226067,1016.548523
951628,-0.362913,-0.114964,0.171114,1.063547551,0.07861551,-0.018771122,-0.210478,-0.149461,-0.226765,1016.548523
951728,-0.285441,-0.125562,0.114002,1.043312245,-0.018057551,-0.006947245,-0.220835,-0.137619,-0.230682,1016.548523
951828,-0.212657,-0.146094,0.078482,1.012308571,-0.071510408,-0.025141837,-0.231324,-0.132567,-0.228432,1016.548523
951928,-0.150952,-0.20426,0.074,0.960737653,-0.075139898,-0.044203776,-0.241812,-0.127017,-0.226157,1016.548523
952028,-0.078439,-0.29102,0.080664,0.906542449,-0.049559286,-0.03096449,-0.253289,-0.122921,-0.224458,1016.548523
952128,-0.010679,-0.361323,0.090238,0.867814592,-0.010960204,0.007104082,-0.256269,-0.117892,-0.224205,1016.548523
952228,0.036219,-0.409315,0.10324,0.843033673,0.032799388,0.049724082,-0.261857,-0.116101,-0.218107,1016.548523
952328,0.051461,-0.410972,0.112328,0.826058061,0.065281122,0.081137653,-0.263264,-0.113867,-0.222504,1016.548523
952428,0.047848,-0.374063,0.126827,0.81428949,0.08717398,0.094180204,-0.261242,-0.11283,-0.223952,1016.548523
952528,0.021116,-0.325938,0.148038,0.798378673,0.103433367,0.097868469,-0.256767,-0.107469,-0.222672,1016.548523
952628,-0.018325,-0.269545,0.169026,0.781182959,0.124059082,0.097830714,-0.250737,-0.108914,-0.225745,1016.548523
952728,-0.059572,-0.20729,0.175856,0.770797755,0.143781633,0.103267143,-0.246204,-0.106872,-0.228141,1016.548523
952828,-0.087623,-0.137084,0.177732,0.775466429,0.148403061,0.103463061,-0.241649,-0.103287,-0.23146,1016.548523
952928,-0.10716,-0.082335,0.173106,0.783835306,0.140013061,0.090411327,-0.231077,-0.098206,-0.236701,1016.548523
953028,-0.114904,-0.052679,0.1705,0.79593449,0.118894592,0.076081735,-0.228027,-0.094621,-0.239521,1016.548523
953128,-0.100715,-0.038154,0.165962,0.810017857,0.090171327,0.064231327,-0.22144,-0.089477,-0.244763,1016.548523
953228,-0.074017,-0.024501,0.161539,0.822187347,0.059825816,0.056854388,-0.21684,-0.086269,-0.250607,1016.548523
953328,-0.048061,-0.016335,0.160909,0.841020408,0.04258602,0.053014082,-0.213267,-0.079655,-0.254274,1016.548523
953428,-0.021115,-0.022023,0.164157,0.859222143,0.032547653,0.061901939,-0.213669,-0.077911,-0.259196,1016.548523
953528,-0.002706,-0.039865,0.168488,0.874912449,0.035846327,0.079348469,-0.211079,-0.073725,-0.26399,1016.548523
953628,0.018892,-0.065858,0.166385,0.890492551,0.051338061,0.104624898,-0.212564,-0.074175,-0.264515,1016.548523
953728,0.046946,-0.098969,0.153036,0.893594082,0.073875714,0.129412857,-0.210451,-0.068935,-0.270258,1016.548523
953828,0.078337,-0.120211,0.13179,0.886835612,0.098669286,0.154143061,-0.214445,-0.068398,-0.269734,1016.548523
953928,0.112071,-0.111324,0.104518,0.867994082,0.112700612,0.169393163,-0.214947,-0.070881,-0.269861,1016.548523
954028,0.148894,-0.07413,0.075937,0.836651531,0.114804082,0.182144796,-0.212398,-0.069281,-0.272783,1016.548523
954128,0.179179,-0.033446,0.053081,0.802942755,0.105546531,0.193014898,-0.213385,-0.069242,-0.273283,1016.548523
954228,0.195164,0.01009,0.035256,0.792735918,0.092128265,0.196989694,-0.205829,-0.069143,-0.277779,1016.548523
954328,0.187408,0.06213,0.035501,0.815039388,0.078786224,0.205573367,-0.201276,-0.071015,-0.281878,1016.548523
954428,0.176273,0.131243,0.04913,0.854301122,0.07225,0.212933367,-0.19175,-0.072989,-0.285475,1016.548523
954528,0.165836,0.197141,0.071591,0.889659694,0.079480612,0.204498367,-0.184154,-0.0713,-0.291894,1016.548523
954628,0.159508,0.24713,0.09454,0.922380204,0.095931429,0.200752143,-0.177141,-0.075276,-0.294594,1016.548523
954728,0.164236,0.282218,0.112634,0.946036633,0.11199102,0.199329898,-0.165103,-0.075747,-0.299114,1016.548523
954828,0.165429,0.30339,0.128284,0.959965306,0.124737653,0.190709082,-0.152567,-0.076226,-0.303634,1016.548523
954928,0.16736,0.323124,0.138203,0.984032653,0.134779286,0.181787041,-0.146017,-0.081095,-0.308384,1016.548523
955028,0.156675,0.355997,0.142946,1.008087755,0.136993163,0.160594184,-0.139993,-0.081069,-0.310882,1016.548523
955128,0.115665,0.360632,0.14433,1.038217959,0.147449388,0.128867449,-0.134427,-0.079445,-0.315302,1016.548523
955228,0.056816,0.313864,0.141514,1.068748673,0.165367449,0.110581939,-0.127431,-0.077514,-0.316198,1016.548523
955328,-0.020184,0.239512,0.116862,1.101489796,0.189918673,0.137801939,-0.124843,-0.074822,-0.321068,1016.548523
955428,-0.092066,0.201489,0.096048,1.10833,0.202048061,0.197666735,-0.11979,-0.071244,-0.324387,1016.548523
955528,-0.134999,0.244799,0.083219,1.127578469,0.20689949,0.285891633,-0.112259,-0.069226,-0.327282,1016.548523
955628,-0.1283,0.375937,0.077478,1.167695816,0.179053571,0.366611939,-0.10562,-0.060473,-0.334845,1016.548523
955728,-0.056651,0.558185,0.098677,1.253752041,0.137965,0.405821224,-0.092585,-0.055504,-0.338586,1016.548523
955828,0.021623,0.773092,0.104592,1.387746122,0.053879286,0.395543367,-0.077155,-0.051811,-0.337378,1016.548523
955928,0.131625,0.963407,0.135482,1.498865714,-0.058127449,0.332371837,-0.063285,-0.05372,-0.333452,1016.548523
956028,0.24786,1.037552,0.183115,1.59189398,-0.115315816,0.213209592,-0.055057,-0.058442,-0.321157,1016.548523
956128,0.318556,0.907972,0.23312,1.644851531,-0.12014551,0.059523776,-0.054918,-0.067313,-0.30307,1016.548523
956228,0.292317,0.604949,0.238309,1.601693469,-0.065003469,-0.089499592,-0.064767,-0.075599,-0.283462,1016.548523
956328,0.176741,0.285939,0.175207,1.461457041,0.020164796,-0.205052653,-0.086065,-0.08368,-0.264357,1016.548523
956428,0.027399,-0.028585,0.083703,1.315433061,0.043995918,-0.266996633,-0.114348,-0.093169,-0.244831,1016.548523
956528,-0.046708,-0.319145,0.002413,1.176126633,0.026593878,-0.267195,-0.142488,-0.095345,-0.231946,1016.548523
956628,-0.081754,-0.564794,-0.043206,1.050932449,0.015548061,-0.237358061,-0.168004,-0.095231,-0.225957,1016.548523
956728,-0.085633,-0.742872,-0.057946,0.961506429,-0.027273673,-0.19606051,-0.190517,-0.092649,-0.220339,1016.548523
956828,0.008637,-0.862227,-0.063416,0.929984082,-0.111070102,-0.127615612,-0.206485,-0.092469,-0.218844,1016.548523
956928,0.189949,-0.839356,-0.067491,0.965256939,-0.192067449,-0.017648571,-0.214433,-0.090301,-0.219745,1016.548523
957028,0.392992,-0.632753,-0.066463,1.032087959,-0.235957143,0.080235714,-0.214964,-0.088397,-0.217644,1016.548523
957128,0.555769,-0.325058,-0.060168,1.078152041,-0.218003265,0.124657347,-0.215538,-0.094038,-0.214425,1016.548523
957228,0.638508,-0.076791,-0.048039,1.080816735,-0.153987959,0.097432347,-0.210153,-0.095362,-0.209476,1016.548523
957328,0.642537,0.031757,-0.034342,1.060600102,-0.077058776,0.057657245,-0.208681,-0.102883,-0.209357,1016.548523
957428,0.59999,0.034802,-0.026633,1.043261735,0.000933061,0.031887041,-0.209868,-0.110799,-0.200242,1016.548523
957528,0.513631,0.019371,-0.031481,1.019297143,0.071163878,0.022816735,-0.209941,-0.115451,-0.196972,1016.548523
957628,0.409621,-0.00188,-0.048029,0.973255102,0.129975816,0.017861224,-0.2125,-0.117573,-0.193576,1016.548523
957728,0.296933,-0.022434,-0.081316,0.914666429,0.17086051,0.007848878,-0.216499,-0.120025,-0.193204,1016.548523
957828,0.197269,-0.058543,-0.126307,0.853451224,0.184821837,0.003817143,-0.219435,-0.11637,-0.195526,1016.548523
957928,0.098305,-0.11196,-0.164858,0.805121122,0.176535408,0.007554898,-0.220851,-0.108704,-0.198644,1016.548523
958028,0.011345,-0.168051,-0.191459,0.768372653,0.15655102,0.015315204,-0.221291,-0.102099,-0.200813,1016.548523
958128,-0.06342,-0.215885,-0.208582,0.746970102,0.125355612,0.030882041,-0.217646,-0.09133,-0.207776,1016.548523
958228,-0.115081,-0.236596,-0.211104,0.739771837,0.087849388,0.050963673,-0.217439,-0.079389,-0.217188,1016.548523
958328,-0.14032,-0.229473,-0.203924,0.745951122,0.048679184,0.069531531,-0.214751,-0.067512,-0.226099,1016.548523
958428,-0.138594,-0.199566,-0.192567,0.76146051,0.009250714,0.090492551,-0.214547,-0.057065,-0.235587,1016.548523
958528,-0.119299,-0.155238,-0.183914,0.777227857,-0.023894388,0.102017857,-0.215396,-0.046748,-0.242076,1016.548523
958628,-0.091628,-0.107962,-0.176942,0.786385918,-0.045139286,0.106318163,-0.214711,-0.03586,-0.250539,1016.548523
958728,-0.066486,-0.077683,-0.172738,0.795256327,-0.054713571,0.103137959,-0.213627,-0.027711,-0.254131,1016.548523
958828,-0.054731,-0.053392,-0.173638,0.792064592,-0.056141735,0.097565408,-0.213499,-0.018454,-0.259671,1016.548523
958928,-0.054377,-0.029493,-0.164119,0.794636327,-0.049401429,0.089899694,-0.213764,-0.012387,-0.271387,1016.548523
959028,-0.084151,-0.012469,-0.150789,0.799907653,-0.032915714,0.074494796,-0.209172,-0.003249,-0.275927,1016.548523
959128,-0.134341,-0.01717,-0.134553,0.803022347,-0.020284388,0.058012857,-0.208929,0.002833,-0.288142,1016.548523
959228,-0.183551,-0.053781,-0.115769,0.812150204,-0.013622959,0.043788061,-0.208277,0.011657,-0.295207,1016.548523
959328,-0.21583,-0.1024,-0.094359,0.84109602,-0.01362398,0.046808776,-0.205605,0.019524,-0.303822,1016.548523
959428,-0.22379,-0.163261,-0.074964,0.877543878,-0.024733469,0.066232551,-0.203425,0.030887,-0.312259,1016.548523
959528,-0.210658,-0.214556,-0.052351,0.908139388,-0.043009286,0.095923776,-0.205243,0.035337,-0.321053,1016.548523
959628,-0.192536,-0.257606,-0.02783,0.93129102,-0.055056429,0.125504184,-0.207099,0.04465,-0.327094,1016.548523
959728,-0.184571,-0.285835,-0.007509,0.944293878,-0.063375102,0.158248776,-0.210964,0.049487,-0.332864,1016.548523
959828,-0.178658,-0.288769,0.002727,0.945157959,-0.06788949,0.194142755,-0.213323,0.055818,-0.339057,1016.548523
959928,-0.164735,-0.263531,0.001113,0.93427949,-0.074290714,0.218986224,-0.211811,0.060302,-0.339328,1016.548523
960028,-0.146609,-0.226608,-0.010253,0.907584796,-0.072552551,0.22577102,-0.213646,0.065701,-0.347071,1016.548523
960128,-0.131029,-0.177859,-0.029084,0.878247041,-0.071186327,0.225144592,-0.216044,0.07094,-0.351316,1016.548523
960228,-0.107843,-0.104486,-0.046011,0.866245204,-0.071412143,0.221952245,-0.21091,0.07324,-0.35921,1016.548523
960328,-0.07683,-0.009069,-0.054201,0.873157551,-0.068625816,0.206437347,-0.208366,0.077306,-0.361505,1016.548523
960428,-0.056771,0.085229,-0.05599,0.889530306,-0.069912143,0.183945204,-0.204751,0.08155,-0.367798,1016.548523
960528,-0.03867,0.131701,-0.052601,0.913445,-0.065646837,0.177890102,-0.197183,0.083665,-0.372692,1016.548523
960628,-0.035845,0.113936,-0.048552,0.942890918,-0.062978571,0.186033776,-0.190593,0.084848,-0.378637,1016.548523
960728,-0.031212,0.046894,-0.041784,0.980410714,-0.056299184,0.195235306,-0.185949,0.087179,-0.387031,1016.548523
960828,-0.021413,0.001205,-0.034357,1.026713469,-0.043814796,0.18636449,-0.179372,0.091801,-0.391798,1016.548523
960928,-0.00133,0.029793,-0.038651,1.062205408,-0.043115,0.161563673,-0.17383,0.090388,-0.395371,1016.548523
961028,0.045527,0.089034,-0.05898,1.065388061,-0.054440408,0.126506735,-0.17123,0.089143,-0.401444,1016.548523
961128,0.119184,0.160399,-0.095318,1.083417857,-0.084673878,0.114873367,-0.17018,0.088275,-0.404494,1016.548523
961228,0.229825,0.226998,-0.123401,1.125924184,-0.12310551,0.117732449,-0.164719,0.083182,-0.404246,1016.548523
961328,0.310257,0.24827,-0.121485,1.189736735,-0.116835816,0.144253571,-0.159266,0.078562,-0.403473,1016.548523
961428,0.312347,0.243508,-0.104279,1.268795204,-0.078996735,0.252840408,-0.154739,0.077117,-0.406048,1016.548523
961528,0.245218,0.240103,-0.0738,1.35876449,-0.018559592,0.400127449,-0.14731,0.068456,-0.404978,1016.548523
961628,0.117477,0.30655,-0.028839,1.445627041,0.067377755,0.504034898,-0.135948,0.062079,-0.400781,1016.548523
961728,-0.023023,0.495636,-0.004026,1.521912347,0.181784388,0.512441735,-0.120034,0.052336,-0.400759,1016.548523
961828,-0.133367,0.755521,-0.027241,1.565793776,0.287198571,0.398526633,-0.106868,0.038992,-0.387395,1016.548523
961928,-0.183333,0.943524,-0.078782,1.581644388,0.321862347,0.187206531,-0.09375,0.02949,-0.370829,1016.548523
962028,-0.16133,0.920179,-0.139251,1.504575,0.274118469,-0.031567755,-0.093059,0.01976,-0.355792,1016.548523
962128,-0.101314,0.733155,-0.182062,1.400731837,0.187342347,-0.180414898,-0.09744,0.005407,-0.336487,1016.548523
962228,-0.081395,0.452139,-0.16967,1.289974694,0.079124694,-0.294608878,-0.111792,-0.002856,-0.315881,1016.548523
962328,-0.107832,0.1009,-0.127681,1.147451837,0.016367347,-0.351914592,-0.128513,-0.010767,-0.301773,1016.548523
962428,-0.152972,-0.217915,-0.090342,1.01006898,0.041257143,-0.280015612,-0.147654,-0.014983,-0.290986,1016.548523
962528,-0.166768,-0.433943,-0.088042,0.934460408,0.09220898,-0.154763163,-0.161747,-0.019109,-0.283697,1016.548523
962628,-0.148505,-0.537369,-0.092154,0.891855408,0.128857857,-0.066320306,-0.171329,-0.022237,-0.277854,1016.548523
962728,-0.153754,-0.540568,-0.078982,0.898107449,0.183018776,0.011644694,-0.175337,-0.019755,-0.276229,1016.548523
962828,-0.223505,-0.422849,-0.042793,0.941022755,0.223269388,0.075988776,-0.17734,-0.025702,-0.276535,1016.548523
962928,-0.329449,-0.219146,0.028809,0.99605051,0.235043776,0.106574286,-0.173812,-0.018211,-0.277652,1016.548523
963028,-0.411578,-0.022273,0.114743,1.012027959,0.229698265,0.054942347,-0.168754,-0.016603,-0.281573,1016.548523
963128,-0.437864,0.036117,0.155358,1.005007857,0.227750714,-0.031413571,-0.165171,-0.009466,-0.285714,1016.548523
963228,-0.420529,-0.031477,0.161436,1.023671735,0.193679694,-0.089000612,-0.163122,-0.003897,-0.287933,1016.548523
963328,-0.401798,-0.111867,0.153157,1.03329551,0.120070612,-0.087429184,-0.165504,0.005352,-0.292475,1016.550232
963428,-0.372374,-0.158086,0.131365,1.022739898,0.031376122,-0.065854592,-0.165916,0.016988,-0.295389,1016.550232
963528,-0.329453,-0.1926,0.095329,0.990436633,-0.038812755,-0.062199082,-0.172789,0.021823,-0.300161,1016.550232
963628,-0.256397,-0.237741,0.06433,0.957691837,-0.081595816,-0.057897143,-0.180707,0.030017,-0.301756,1016.550232
963728,-0.161643,-0.313477,0.049672,0.918361939,-0.084829694,-0.047508163,-0.184663,0.036107,-0.302452,1016.550232
963828,-0.065188,-0.404165,0.04589,0.887068571,-0.064704898,-0.02185551,-0.194053,0.041409,-0.3057,1016.550232
963928,0.007922,-0.470919,0.054961,0.862273469,-0.037023469,0.010359184,-0.194517,0.045474,-0.306996,1016.550232
964028,0.056111,-0.511976,0.075322,0.840895714,-0.004657755,0.045357449,-0.195936,0.045691,-0.310995,1016.550232
964128,0.07284,-0.496366,0.095913,0.819283367,0.040213163,0.087067347,-0.194901,0.046768,-0.312943,1016.550232
964228,0.064609,-0.441447,0.112779,0.797266429,0.078303061,0.099243265,-0.193869,0.04635,-0.314967,1016.550232
964328,0.051508,-0.382218,0.126997,0.77374449,0.103927551,0.095572449,-0.190856,0.04934,-0.315813,1016.550232
964428,0.044527,-0.330818,0.136355,0.760791429,0.122515408,0.082465102,-0.188302,0.048473,-0.319362,1016.550232
964528,0.039556,-0.284418,0.138389,0.759311122,0.126508776,0.070744388,-0.183805,0.050917,-0.319733,1016.550232
964628,0.044544,-0.253024,0.13511,0.763955,0.113858673,0.057002857,-0.180742,0.051062,-0.323731,1016.550232
964728,0.052132,-0.23604,0.134741,0.773003571,0.099610102,0.040800204,-0.180167,0.052243,-0.327678,1016.550232
964828,0.055338,-0.246754,0.139634,0.786745816,0.082626531,0.034056429,-0.176644,0.051786,-0.329702,1016.550232
964928,0.065121,-0.275228,0.136721,0.801801735,0.066047449,0.040544796,-0.176084,0.05541,-0.332523,1016.550232
965028,0.088252,-0.305446,0.13877,0.826392755,0.05457102,0.045421327,-0.175476,0.054695,-0.338571,1016.550232
965128,0.112696,-0.332013,0.139328,0.852894898,0.050343878,0.043971939,-0.176455,0.059219,-0.338843,1016.550232
965228,0.128804,-0.346683,0.137135,0.881523776,0.047901633,0.045260408,-0.182356,0.060503,-0.342792,1016.550232
965328,0.143901,-0.344954,0.131544,0.898925714,0.052287449,0.060024796,-0.185794,0.062173,-0.345216,1016.550232
965428,0.16118,-0.341968,0.117651,0.900660204,0.05416949,0.078737245,-0.189762,0.061288,-0.346268,1016.550232
965528,0.179642,-0.330584,0.106394,0.901847143,0.062821633,0.103220816,-0.198765,0.061832,-0.344246,1016.550232
965628,0.212647,-0.311602,0.092053,0.895186531,0.075887857,0.116041224,-0.204307,0.062747,-0.340698,1016.550232
965728,0.239612,-0.273818,0.074737,0.880347755,0.09436551,0.121687449,-0.211366,0.056686,-0.337007,1016.550232
965828,0.244078,-0.236752,0.057902,0.84793449,0.106094184,0.123377857,-0.214832,0.058285,-0.337931,1016.550232
965928,0.224204,-0.22208,0.04432,0.82598102,0.111198367,0.133673878,-0.219337,0.056314,-0.337034,1016.550232
966028,0.183276,-0.216375,0.044697,0.82127,0.115286224,0.158365714,-0.221841,0.053839,-0.336662,1016.550232
966128,0.154397,-0.201307,0.054848,0.835099694,0.110936429,0.175492653,-0.220265,0.053035,-0.341211,1016.550232
966228,0.15607,-0.157299,0.06884,0.859202857,0.105793469,0.181389796,-0.216763,0.051035,-0.342311,1016.550232
966328,0.164906,-0.078301,0.075527,0.890101633,0.097967041,0.186200714,-0.2126,0.051928,-0.351781,1016.550232
966428,0.175086,0.007773,0.083018,0.92695,0.088266122,0.181891429,-0.204543,0.048555,-0.356954,1016.550232
966528,0.180591,0.082093,0.084298,0.967144388,0.086503673,0.175160408,-0.200983,0.048194,-0.360977,1016.546204
966628,0.180159,0.131193,0.078894,0.992933061,0.094851837,0.155824898,-0.193422,0.045825,-0.3661,1016.546204
966728,0.168507,0.157534,0.076067,1.00145102,0.10033398,0.135559082,-0.186847,0.044492,-0.371672,1016.546204
966828,0.148979,0.168729,0.083734,1.001147347,0.101365,0.118221122,-0.183349,0.040499,-0.372874,1016.546204
966928,0.115065,0.164049,0.095061,1.015839286,0.102652857,0.096032551,-0.17877,0.042164,-0.377794,1016.546204
967028,0.059328,0.144923,0.11569,1.048219286,0.109198878,0.070546633,-0.176224,0.04177,-0.380817,1016.546204
967128,-0.020498,0.095968,0.138524,1.094612653,0.144817449,0.050223571,-0.178666,0.042927,-0.383266,1016.546204
967228,-0.110325,0.028007,0.151509,1.149835408,0.205817245,0.067542959,-0.181064,0.048166,-0.387511,1016.546204
967328,-0.17861,0.007671,0.14909,1.181895204,0.244768061,0.134955816,-0.182034,0.047257,-0.389062,1016.546204
967428,-0.222747,0.05163,0.123206,1.188062347,0.239249898,0.228577449,-0.181938,0.054449,-0.393205,1016.546204
967528,-0.211531,0.161703,0.073714,1.211140612,0.193553776,0.34534,-0.182728,0.060949,-0.403396,1016.546204
967628,-0.124949,0.338953,0.022167,1.267995714,0.139722755,0.433097959,-0.176179,0.065998,-0.406639,1016.546204
967728,0.015177,0.567723,-0.009679,1.369510816,0.054199388,0.442253571,-0.16671,0.068339,-0.406508,1016.546204
967828,0.146461,0.780852,-0.005725,1.464655306,-0.05137,0.353600306,-0.154261,0.066148,-0.406606,1016.546204
967928,0.214745,0.909323,0.037693,1.495806429,-0.124864796,0.191573878,-0.141911,0.065187,-0.40113,1016.546204
968028,0.21596,0.915837,0.08239,1.506694592,-0.15307051,0.04984,-0.132752,0.049866,-0.38687,1016.546204
968128,0.162563,0.850811,0.158669,1.511400918,-0.143912551,-0.069745612,-0.128048,0.039646,-0.373356,1016.546204
968228,0.029573,0.719128,0.209941,1.473278367,-0.083516122,-0.196105714,-0.134853,0.031457,-0.356746,1016.546204
968328,-0.064852,0.472928,0.249096,1.370088469,0.032889286,-0.288736531,-0.143664,0.021282,-0.339738,1016.546204
968428,-0.09895,0.208815,0.202092,1.221230816,0.141749184,-0.327060612,-0.160861,0.010462,-0.327282,1016.546204
968528,-0.092353,-0.010486,0.060792,1.09475949,0.154878265,-0.323901224,-0.178968,0.011285,-0.31774,1016.546204
968628,-0.064487,-0.219129,-0.055319,0.989910918,0.103649388,-0.314888265,-0.193511,0.014239,-0.312095,1016.546204
968728,-0.051786,-0.42064,-0.11671,0.931456122,0.028215204,-0.272459796,-0.207468,0.014436,-0.311599,1016.546204
968828,0.050493,-0.553552,-0.143221,0.934529592,-0.07026449,-0.180651224,-0.215863,0.019223,-0.314872,1016.546204
968928,0.256736,-0.522825,-0.163707,0.987591122,-0.170586939,-0.06677898,-0.217286,0.022903,-0.318193,1016.546204
969028,0.478135,-0.333717,-0.17688,1.054726633,-0.263371633,-0.000368878,-0.216769,0.022943,-0.319192,1016.546204
969128,0.616104,-0.110893,-0.162817,1.095686633,-0.30609602,-0.005759388,-0.217196,0.021151,-0.323292,1016.546204
